Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Anomaly_Label
-2.918196802279348,7.484858408165632,5.408623290839724,1.6369472697312009,-6.332877837187147,0.0
-2.2204047678660563,9.205741239323151,6.232655050599494,2.512776518971724,-8.189551511117367,0.0
-2.0303737130449373,9.307602313018796,4.179303269753847,2.2100743136160537,-6.981861855336847,0.0
-0.8780717707708783,8.242657805781443,4.936507155904277,2.97831225721875,-7.1320072346157195,0.0
-2.87871923987498,9.218835524289068,3.6083025893579435,1.4438714463945121,-6.260940643303364,0.0
-2.2184018158229937,7.746645831551518,5.529095852275969,1.4177586969243918,-5.952008300535983,0.0
-3.762974695234293,6.910223790587841,4.670464132430853,2.5194594008497138,-6.096371007105862,0.0
-1.5729918855154965,8.168853944393346,4.524509208017274,2.9128771758863232,-7.591829149736613,0.0
-2.3896847376460473,9.777115273784236,5.167227071509177,2.555667311869484,-8.078084484750073,0.0
-4.2382968004848,9.120821095252102,4.546004281254742,1.4735560907179996,-6.632817872970418,0.0
-2.9402677639950796,8.934959931822108,4.619299409137237,3.579430064667405,-8.020072977921323,0.0
-0.4954987057213929,9.576536411368041,5.404357056533891,0.9927001490188343,-6.5955706206214,0.0
-2.4104181855016913,8.757070091353626,3.4576324342397013,2.371668462669138,-7.6185782150531445,0.0
-3.803116400452054,7.769572991821534,4.7779016813171955,2.664416692806938,-7.9551029029146285,0.0
-1.9795044901473076,6.488567494595833,4.703835623139034,1.601456780647831,-7.871940457187364,0.0
0.026476018225718878,8.291854828255643,4.603025748730491,0.18789391415809198,-7.262540776720233,0.0
-2.1826361927146207,10.296778165472924,5.016514212407917,1.7210128331051533,-6.048833268047961,0.0
-2.345765862465618,9.759733410255254,4.6783773219233735,-0.41512276681044735,-5.699713780725571,0.0
-1.6201558513183851,8.589514494081495,5.840586587411788,2.3594866518992186,-5.887375065395967,0.0
-2.870960691889564,9.294407517167771,3.974393421537886,2.8463391146341976,-7.0042449873414,0.0
-3.9937275495083275,8.887419348160435,3.9241740035065993,3.062007449339193,-6.432058013062244,0.0
-2.6294863345565465,10.005085628323686,5.212494228284928,2.4265981731630815,-6.811164126779541,0.0
-2.565331906012335,7.624686964764756,5.680792919035476,1.2261303632414573,-6.836041592761694,0.0
-2.5114102925233124,10.582291159241642,3.669494854476848,3.7007217265614134,-5.906716120783033,0.0
-3.6893392275145502,9.090369379013184,4.876883802106765,3.035801357619727,-5.3852905702567835,0.0
-2.8343568570286246,10.57023985226513,4.916717984358343,3.2067203813098004,-6.594323185662955,0.0
-2.409102180473052,8.924058464142112,5.420952103844554,4.511860785678218,-6.355674524043477,0.0
-2.7487049918176947,7.9466512775973435,4.3603105319615585,0.9754951112000833,-5.842980361732014,0.0
-3.507298283288282,8.987871129111277,3.021759665834564,1.7937013262647614,-7.883213659312712,0.0
-1.7028321983950414,8.413775110013157,4.697481062233343,1.3013022730569037,-6.1734986420419435,0.0
-4.4178853358235735,10.158444599990236,3.061588460077691,1.7096141319241966,-7.612333980248444,0.0
-2.2819087402072866,7.311435567242389,3.7507681201610987,0.29135523007437314,-6.154387340655001,0.0
-3.821380100580533,9.517001019971579,4.291585382646645,1.4771173714009875,-6.28398313358155,0.0
-4.221389983175145,8.407965542960564,3.546320150572613,3.7855259764502254,-8.405207116335152,0.0
-4.569396170269449,9.356207738787624,5.242778881476255,1.3867576071128203,-7.458688792490495,0.0
-2.3481102541255687,8.260206013465112,6.806895908712687,2.963985461431437,-6.367670981600156,0.0
-3.8248646159736457,8.04238781775781,3.1515534227095636,1.843999920776248,-7.15686388969805,0.0
-3.9107274699852685,9.819937161091993,5.773879337042851,1.9448298385742717,-8.301091878307796,0.0
-1.7502590229308024,9.395824690787652,5.27647516204993,2.0315206882262093,-7.624411397877797,0.0
-2.99498821946123,8.38084249342744,7.362996823854533,2.5805367696465193,-6.164883651983563,0.0
-3.8360293891886474,10.858001925950168,3.909137432998448,0.693249950677602,-7.117019152357939,0.0
-3.2357338370182944,7.380170276361287,2.5642360683384857,2.861068502874447,-8.462551353868722,0.0
-2.8260408421643124,8.513746619615054,4.223018665516348,1.5624407939632674,-5.774850823095452,0.0
-2.208404912738276,8.969551067783101,5.433274038003659,1.6124032707443898,-6.2607423732861776,0.0
-2.7344199614136926,10.618976758079354,4.257990192768772,-0.6626692855724738,-7.768997457376122,0.0
-2.391910381817571,7.452825850984612,3.0019106108948432,1.2483130082468976,-6.848335707540494,0.0
-0.7635285943797634,8.97674117027433,6.323696599559306,2.168000641056967,-7.916472287297883,0.0
-2.376338940385502,8.207515676195802,4.562396061896215,2.534614144800684,-7.34676788946916,0.0
-3.840705922607203,9.818865763935964,5.468538957745833,3.350717206887307,-6.835865662711335,0.0
-4.776922191187795,10.96133093667035,2.650909768482259,2.003593363983209,-6.3162541493863875,0.0
-2.6275776981068804,9.996203291467213,5.028079449780058,1.8106100664656621,-6.682078563101121,0.0
-2.9091792830610275,9.960238269234202,4.298622815906809,1.7783950427408164,-7.5416804133419975,0.0
-2.194914867979714,8.82684915288746,5.137033664581541,1.6788646740805309,-6.5863522258909555,0.0
-3.5563474508327078,9.599824386536817,5.07044622029001,1.2212921583532244,-5.3430930348331005,0.0
-1.518264773947804,9.95921312425108,4.693926976047936,1.2749592076984828,-7.04693161298525,0.0
-1.949233382776933,9.547822767498365,5.164745446756768,1.6083512782616998,-7.577132728795556,0.0
-2.109748480856643,11.21907173731947,4.130090989357617,2.12300873775542,-6.203057262761687,0.0
-0.8541292812262564,8.509470763099625,3.6531711505138595,2.6189046310250035,-6.80810514687349,0.0
-3.652547354812177,9.326903251666081,5.245129894919035,1.1049946646680664,-6.907975613210866,0.0
-3.1033132535407346,7.621637370415068,5.923258001274752,4.178699252206146,-5.680290410223019,0.0
-2.134015310601665,8.504161078834544,3.4647168401002175,2.408141156614296,-7.008729899624994,0.0
-2.6296446184139155,7.62875193040916,4.73790841867177,1.2570011674673558,-8.323957424573987,0.0
-1.854406361384617,9.53832756556853,3.7020092330664625,3.8598912431982852,-8.380221778260022,0.0
-2.700730446966043,9.071760131222618,2.3570763461873034,1.8712201714608758,-6.8374931094093405,0.0
-4.138790609029077,9.566149783507822,6.645452881868055,2.6907612637337817,-7.348774911346204,0.0
-2.0958513343645473,8.686457159084316,6.160893777570499,1.4737984796215775,-9.045246184999073,0.0
-1.6877973201966414,7.629162737513717,4.27992533282611,0.9923947637890848,-7.0011133216842545,0.0
-4.538871490792332,9.777877228818177,5.896938792917195,0.45472073997599183,-5.635774258564956,0.0
-2.624606961252536,9.332659067712989,4.928130414097428,1.4317380388664713,-7.654543724878536,0.0
-1.8786534143692981,8.424066390268964,3.3989697707182938,1.572831965668005,-7.182555456956896,0.0
-2.9836880678011224,7.674268400274769,6.020805400029399,2.008311908561604,-4.938421182885348,0.0
-3.2805237646101126,8.252308896491673,5.547385899198727,2.315953727764691,-8.008045948804323,0.0
-1.4062698903100903,10.949606464796727,6.040278631023384,2.5273943878867717,-8.424004544499656,0.0
-1.3484703387352572,11.081954233821946,6.351638554211876,1.070556461416515,-5.954644670285469,0.0
-4.147991240132582,10.850858762227226,3.6820134407994214,3.8921702392434137,-7.037312632343482,0.0
-2.391181658944844,6.9147144856180125,2.9165757159088317,2.2131049616656577,-7.112419191536717,0.0
-1.8607182963555042,10.475528355444515,5.058558965092405,1.7678124600619174,-5.449896464958918,0.0
-1.455462305403817,9.841750929447834,5.9926809859086125,2.732008740300561,-7.089469301160322,0.0
-3.9138505403328,8.95461963038133,4.1938857782846695,2.390985332446684,-6.791259171396999,0.0
0.39374400545259247,10.700222682155653,4.416287056324233,2.4880449202701924,-6.19699030993838,0.0
-3.656688038126525,8.601760055661039,7.020870325567442,0.7622956508230636,-6.504694322703588,0.0
-2.397744425837478,11.890076012292983,7.375554541166743,1.6513175460300316,-5.920207604418244,0.0
-0.5416568768568901,8.719258776084164,5.84646625603231,1.3535332600242675,-7.760941853474014,0.0
-4.216582105596737,7.4607025847835144,4.369718843845438,2.567096418363376,-7.984038468662854,0.0
-1.9772723016838967,8.441998755604018,3.795157865460194,1.7987899765368314,-7.772876688669668,0.0
-2.4677893555794403,9.804756860033246,5.502894639465971,2.300265639333331,-8.47072149127009,0.0
-1.9485451034739751,7.409069112502378,3.712828744302768,0.8872471546510978,-7.1898481984010045,0.0
-1.1944177974562467,8.448774839980675,5.837065320850529,0.4971025921690102,-7.260034448562116,0.0
-2.612134881531849,7.871322074279764,5.367231418496962,-0.0865555429377971,-5.854972000866836,0.0
-2.9148860028590033,9.630708233013054,5.065012082941823,0.8713953210009582,-6.894604964780901,0.0
-2.4985187598177387,9.436897701512448,4.371823067801048,3.192427673037379,-8.42860685282048,0.0
-2.6403045326772503,10.607810126807804,5.280385518185194,1.431710775337085,-6.456708030924018,0.0
-2.848267017668022,9.307812000809976,4.477920044918079,1.443346668414926,-8.62061508675478,0.0
-2.9822152903237042,7.171219313338036,3.712110537132398,2.0747321074443397,-7.060613057165592,0.0
-2.355595703187426,8.015875688161671,3.2932702093386954,1.532749556366388,-8.213038577288108,0.0
-1.3880592780423988,9.205016854805436,4.8480205995107415,2.357537400457538,-8.634557384267518,0.0
-1.7561220572206233,10.265074823561207,4.017052461674867,2.364741387825819,-6.6334567607886985,0.0
-1.8501689965601702,10.228921402261975,6.495677078802755,2.144294309003859,-7.371586786626112,0.0
-1.4239728494849724,8.65926361813549,5.745553824125377,1.566206236539596,-6.748721200995903,0.0
-2.279438631109996,8.05403320377936,5.091776422344573,2.7605277306350677,-7.622863557929365,0.0
-1.8376556896012626,9.448822467721804,5.858311117604999,2.3035485017024144,-7.583732937313474,0.0
-3.9452581178890833,9.147421774448228,4.6703183986228805,0.9232201060101051,-6.721554294060027,0.0
-1.9083287093292425,9.093974909643052,5.999555572730051,1.7119843651427387,-6.26203728644992,0.0
-2.156244538238998,9.054219174754575,4.330407761528662,1.9925370114280454,-6.296896632823707,0.0
-2.8590493668308783,8.811669360594003,4.347803534621558,1.5694143167617054,-5.639690383862679,0.0
-2.867575721285019,7.781973602175623,5.733644483656589,1.5688043582604068,-7.055175109782269,0.0
-2.105898880000964,9.914545151418887,4.36287765322424,2.1255048437679993,-6.781368176083077,0.0
-1.2961651208357432,9.114976867058228,4.695122346804011,2.6164774644442965,-6.719791014978059,0.0
-2.306734804633497,9.199059696484577,3.680703406634767,2.040951641112259,-6.6209170305931435,0.0
-2.696083453433401,8.338044919955898,3.545514038677958,1.3850153269529817,-5.46138840824498,0.0
-1.6871491826806748,10.676215898545596,4.0011889955842985,2.42757524326215,-6.722869805971639,0.0
-2.165579033517533,8.637733477176056,3.93466809989832,1.2695496210142858,-4.522250826118562,0.0
-5.621725063145169,9.229779596184503,5.805756647685381,1.661210370824546,-7.49002702469196,0.0
-0.6287347729045698,9.23682196933781,5.298706081021304,0.47434477004537,-7.521895682462133,0.0
-3.8715576569382337,9.056273253399407,6.145200562247586,1.909336195214437,-6.660111574988584,0.0
-2.791822902600762,8.806942301662326,4.1458145503677475,2.078844409221572,-6.885249775577531,0.0
-2.511503410423576,9.002640579364169,4.8799933339499635,2.380076409797364,-5.168225435367136,0.0
-2.0582248123010425,10.486916378861379,4.1252360281268885,2.1173516754496613,-6.010499653933076,0.0
-2.4898900938266197,7.833155664959672,4.723004654107351,1.9657672879400807,-5.578715953734713,0.0
-1.5116590300864265,9.69236606758342,2.726767897247436,1.400766038409403,-8.025150410655067,0.0
-3.9000917543115214,8.531944552985586,4.497012250886121,0.28405722996988714,-6.166454825902658,0.0
-2.1666257915212936,8.058647943504079,4.379459303075563,2.343768097920943,-6.7027413517212615,0.0
-2.812189996925575,8.8468908472702,6.441270250503397,1.4810767203085355,-6.855385418635723,0.0
-2.230623596614594,8.78222343960032,5.450771861982606,2.911165029031928,-5.841656295446901,0.0
-1.4725912091877986,8.706924886850471,3.4903911996496193,3.161670697975438,-5.443425796246049,0.0
-1.6224652634982077,8.363453402568359,4.641724791459107,2.029505970752853,-7.391772923499404,0.0
-1.634326747743533,9.48306133431183,3.6257905030454918,2.2520381034988097,-6.52469726775862,0.0
-0.8038685901551408,9.859192050820031,5.519175361907534,2.4377265854278822,-6.15452746245186,0.0
-2.192517963262767,9.279204465424183,3.352185022362691,1.778638269745517,-5.506039081813847,0.0
-1.4140372113325184,9.447791628145165,3.933149072708862,2.8718181426256324,-6.320050129640803,0.0
-2.591120697899307,9.90562577504312,4.279148277983695,1.7015417041967622,-7.545998598855972,0.0
-1.6874955005379308,8.710904860061067,3.3916569464376836,3.4726837133335096,-7.325171444518316,0.0
-2.641284628571894,9.19104092150037,1.955090789110609,2.232743245420953,-6.925327422248049,0.0
-4.154790237094565,10.51983132010415,5.804462307430049,1.8859136707577864,-6.026205739659155,0.0
-3.439861841013137,8.89777574985134,6.304680665468553,1.089011203996964,-9.468043823355469,0.0
-2.0409600133558623,8.800142256108858,5.985361804112021,1.3246125606520809,-5.018254119833048,0.0
-2.3902825566781893,9.542609584719385,5.075332794030884,2.105281417048857,-6.678461602839754,0.0
-3.035275655264709,9.000266589940733,4.741523123917611,0.842143292448789,-8.642459674993965,0.0
-2.484620480779607,10.141371953750555,4.869229263590839,3.4669640318088577,-7.662910969951583,0.0
-3.580915702400974,9.832083376734042,4.077176670461598,1.3157880260722759,-7.746305812504555,0.0
-2.0849480700777394,8.917064569460239,5.322584483975,2.0849543152705885,-6.859982735190424,0.0
-1.5796687167032826,10.5696243676734,4.323699583652484,0.9730889413537323,-5.666619048209103,0.0
-1.9053046106911395,11.223614482662388,4.355619781657634,1.6774398130699288,-6.904767788697134,0.0
-2.977483130325382,1.9191198500311124,11.199196015483803,-9.307528691225887,-11.144084354628149,1.0
-2.7827711665637738,8.424580833687092,4.536529059144574,1.363691491431325,-6.656172905012254,0.0
-2.1505229170016067,11.027984477733174,3.5926047961370617,1.6312238721094798,-6.6767338118851445,0.0
-1.143739728553752,7.989699435052836,3.491780302154604,1.5673379066199975,-8.222010222612887,0.0
-3.428624983849285,8.988554372308968,3.645897455617311,3.471254045646438,-7.812124177480229,0.0
-2.2503697296807292,8.354825749673731,5.914044116821398,2.6090600836736675,-7.146467732971907,0.0
-10.205506136925543,-14.099877622664538,13.703892956154483,6.542054467701373,-9.271257680672438,1.0
-2.187508252972451,9.92919433175509,3.5010238689211013,2.4475527229224245,-8.850538279810955,0.0
-2.280368263873781,9.330025691769116,2.2201224199918324,2.7536364725875333,-6.939122157631742,0.0
-2.358674417484054,10.246695225445002,5.188326684912528,1.488329759771867,-7.432341919759185,0.0
-2.3420810238277743,9.49411449971781,4.368367653124216,2.6052181610617877,-6.31733827325086,0.0
-2.4154740767260123,10.186876661295637,5.094678291901905,1.0248317024332307,-5.103284879275522,0.0
-2.0985236497779516,7.635911655877633,4.140243433115618,1.911940308738755,-5.884336791629239,0.0
-0.03593154028993917,9.304546933601872,2.4866027641844686,1.0214252106490118,-5.068130309279503,0.0
-1.628617952198399,9.364218122942763,5.92359802396132,1.0914958255825482,-7.126778848563062,0.0
-1.9604893550677187,8.433140082748306,4.666559893338637,2.5452624623456535,-6.9645170096536235,0.0
-1.654206215830019,8.820666676504219,4.4724161512970575,1.843113547503588,-5.932199618837425,0.0
-3.4000409655038277,6.68956646674592,4.820409678033533,4.6167412673392825,-7.0824734108214225,0.0
-3.9124686527931978,8.905009615979932,5.312156533138781,1.1320815569287634,-8.882967048160712,0.0
-5.068073853240087,8.480604828332636,4.986485176700601,1.4120516366838203,-8.177635677242927,0.0
-2.4769433939917933,10.830892291753795,3.6360291091972163,2.807919406584034,-8.051131599320888,0.0
0.26308894354401424,-10.31214382790937,-13.06221389955273,-4.255945753237885,-7.416275917797956,1.0
-2.844014870447484,10.5746662693312,4.768429836299182,2.5227460290033994,-8.15049899802731,0.0
-3.1359998006247016,8.357032104641643,6.010390395512576,1.1483628924989058,-6.581530023159883,0.0
-1.4946649303654524,8.573781569324797,6.221917019191881,1.585100494143318,-7.548029159454538,0.0
-3.40353024614117,8.34487593336577,4.434943798414856,1.980037938879769,-5.795147608078199,0.0
-2.745235194606291,8.992759982509504,4.233147454712921,1.8095238451257032,-6.208669619055458,0.0
